Fecha,Clientes
01/06/2020,5453
02/06/2020,4837
03/06/2020,5073
04/06/2020,5013
05/06/2020,5159
06/06/2020,3149
07/06/2020,2468
08/06/2020,6291
09/06/2020,5873
10/06/2020,5826
11/06/2020,5471
12/06/2020,5744
13/06/2020,3231
14/06/2020,2702
15/06/2020,6690
16/06/2020,6476
17/06/2020,6180
18/06/2020,6146
19/06/2020,6162
20/06/2020,3736
21/06/2020,2610
22/06/2020,7014
23/06/2020,6617
24/06/2020,6369
25/06/2020,6342
26/06/2020,6618
27/06/2020,3779
28/06/2020,3065
29/06/2020,7563
30/06/2020,7229
01/07/2020,7696
02/07/2020,7100
03/07/2020,7121
04/07/2020,3760
05/07/2020,3103
06/07/2020,7883
07/07/2020,7927
08/07/2020,7453
09/07/2020,7059
10/07/2020,7221
11/07/2020,3927
12/07/2020,3278
13/07/2020,8927
14/07/2020,8463
15/07/2020,8864
16/07/2020,8266
17/07/2020,8050
18/07/2020,4453
19/07/2020,3501
20/07/2020,9133
21/07/2020,8660
22/07/2020,8304
23/07/2020,8097
24/07/2020,8029
25/07/2020,4211
26/07/2020,3070
27/07/2020,8527
28/07/2020,8202
29/07/2020,7674
30/07/2020,7576
31/07/2020,6739
01/08/2020,3834
02/08/2020,2563
03/08/2020,7537
04/08/2020,7393
05/08/2020,7179
06/08/2020,6678
07/08/2020,6630
08/08/2020,3682
09/08/2020,2442
10/08/2020,7271
11/08/2020,6881
12/08/2020,6501
13/08/2020,6456
14/08/2020,6219
15/08/2020,3255
16/08/2020,2340
17/08/2020,6903
18/08/2020,6732
19/08/2020,6299
20/08/2020,6031
21/08/2020,6307
22/08/2020,3163
23/08/2020,2356
24/08/2020,7099
25/08/2020,6697
26/08/2020,7037
27/08/2020,6541
28/08/2020,6337
29/08/2020,3167
30/08/2020,2245
31/08/2020,7044
01/09/2020,7155
02/09/2020,6921
03/09/2020,6300
04/09/2020,6041
05/09/2020,2906
06/09/2020,2098
07/09/2020,6428
08/09/2020,6629
09/09/2020,6065
10/09/2020,5707
11/09/2020,5506
12/09/2020,2815
13/09/2020,1918
14/09/2020,6273
15/09/2020,4372
16/09/2020,2251
17/09/2020,6416
18/09/2020,5614
19/09/2020,2822
20/09/2020,1865
21/09/2020,6323
22/09/2020,6177
23/09/2020,5834
24/09/2020,5408
25/09/2020,5287
26/09/2020,2671
27/09/2020,1840
28/09/2020,6304
29/09/2020,5964
30/09/2020,5558
01/10/2020,5293
02/10/2020,5006
03/10/2020,2458
04/10/2020,1769
05/10/2020,5934
06/10/2020,5956
07/10/2020,5775
08/10/2020,5513
09/10/2020,5666
10/10/2020,3041
11/10/2020,2218
12/10/2020,6827
13/10/2020,7135
14/10/2020,6476
15/10/2020,6466
16/10/2020,6615
17/10/2020,3354
18/10/2020,2369
19/10/2020,8233
20/10/2020,8394
21/10/2020,7420
22/10/2020,7296
23/10/2020,7235
24/10/2020,3503
25/10/2020,2474
26/10/2020,8411
27/10/2020,7949
28/10/2020,7185
29/10/2020,6873
30/10/2020,6284
31/10/2020,3019
01/11/2020,2172
02/11/2020,5171
03/11/2020,8087
04/11/2020,7637
05/11/2020,7557
06/11/2020,7098
07/11/2020,3545
08/11/2020,2652
09/11/2020,8974
10/11/2020,8939
11/11/2020,8358
12/11/2020,8151
13/11/2020,7581
14/11/2020,3908
15/11/2020,2641
16/11/2020,3313
17/11/2020,9625
18/11/2020,8719
19/11/2020,8215
20/11/2020,8395
21/11/2020,4220
22/11/2020,2785
23/11/2020,10361
24/11/2020,10287
25/11/2020,9586
26/11/2020,9600
27/11/2020,9618
28/11/2020,4896
29/11/2020,3013
30/11/2020,10934
01/12/2020,11633
02/12/2020,11466
03/12/2020,11219
04/12/2020,10915
05/12/2020,5998
06/12/2020,3178
07/12/2020,13110
08/12/2020,13007
09/12/2020,12502
10/12/2020,12756
11/12/2020,12499
12/12/2020,6902
13/12/2020,3422
14/12/2020,14381
15/12/2020,14046
16/12/2020,13331
17/12/2020,12800
18/12/2020,12551
19/12/2020,6616
20/12/2020,3799
21/12/2020,14476
22/12/2020,13887
23/12/2020,12823
24/12/2020,10480
25/12/2020,2735
26/12/2020,5933
27/12/2020,4397
28/12/2020,16224
29/12/2020,16099
30/12/2020,14728
31/12/2020,12083
01/01/2021,3413
02/01/2021,6948
03/01/2021,5274
04/01/2021,18556
05/01/2021,18821
06/01/2021,18409
07/01/2021,18766
08/01/2021,18601
09/01/2021,9842
10/01/2021,5663
11/01/2021,21044
12/01/2021,19503
13/01/2021,18651
14/01/2021,18371
15/01/2021,17514
16/01/2021,9441
17/01/2021,5329
18/01/2021,19675
19/01/2021,19046
20/01/2021,17478
21/01/2021,16925
22/01/2021,16480
23/01/2021,8803
24/01/2021,4749
25/01/2021,18196
26/01/2021,17063
27/01/2021,14919
28/01/2021,14026
29/01/2021,12367
30/01/2021,6812
31/01/2021,3709
01/02/2021,4722
02/02/2021,13447
03/02/2021,11873
04/02/2021,10835
05/02/2021,10200
06/02/2021,5345
07/02/2021,2762
08/02/2021,11671
09/02/2021,9323
10/02/2021,8532
11/02/2021,7836
12/02/2021,7723
13/02/2021,4001
14/02/2021,2172
15/02/2021,8342
16/02/2021,7802
17/02/2021,7038
18/02/2021,6982
19/02/2021,6799
20/02/2021,3433
21/02/2021,2050
22/02/2021,8649
23/02/2021,7520
24/02/2021,6878
25/02/2021,6788
26/02/2021,6886
27/02/2021,3509
28/02/2021,2116
01/03/2021,8675
02/03/2021,6955
03/03/2021,6589
04/03/2021,6334
05/03/2021,6014
06/03/2021,3066
07/03/2021,2001
08/03/2021,7093
09/03/2021,5976
10/03/2021,5529
11/03/2021,5373
12/03/2021,5267
13/03/2021,2671
14/03/2021,1562
15/03/2021,2151
16/03/2021,6785
17/03/2021,5314
18/03/2021,5042
19/03/2021,4777
20/03/2021,2441
21/03/2021,1559
22/03/2021,5947
23/03/2021,5223
24/03/2021,4670
25/03/2021,4623
26/03/2021,4201
27/03/2021,2263
28/03/2021,1328
29/03/2021,5317
30/03/2021,4462
31/03/2021,4046
01/04/2021,2096
02/04/2021,1706
03/04/2021,1617
04/04/2021,1434
05/04/2021,5561
06/04/2021,4658
07/04/2021,4425
08/04/2021,4253
09/04/2021,4063
10/04/2021,2231
11/04/2021,1210
12/04/2021,5099
13/04/2021,4257
14/04/2021,3853
15/04/2021,3783
16/04/2021,3334
17/04/2021,1690
18/04/2021,1101
19/04/2021,4350
20/04/2021,3667
21/04/2021,3639
22/04/2021,3287
23/04/2021,3191
24/04/2021,1748
25/04/2021,1072
26/04/2021,3996
27/04/2021,3460
28/04/2021,3184
29/04/2021,2981
30/04/2021,2701
01/05/2021,1002
02/05/2021,956
03/05/2021,3440
04/05/2021,2905
05/05/2021,2591
06/05/2021,2779
07/05/2021,2502
08/05/2021,1280
09/05/2021,782
10/05/2021,1731
11/05/2021,3199
12/05/2021,2635
13/05/2021,2374
14/05/2021,2481
15/05/2021,1212
16/05/2021,773
17/05/2021,2894
18/05/2021,2581
19/05/2021,2489
20/05/2021,2413
21/05/2021,2388
22/05/2021,1150
23/05/2021,799
24/05/2021,2956
25/05/2021,2717
26/05/2021,2634
27/05/2021,2558
28/05/2021,2499
29/05/2021,1139
30/05/2021,932
31/05/2021,3080
01/06/2021,2808
02/06/2021,2812
03/06/2021,2655
04/06/2021,2767
05/06/2021,1350
06/06/2021,843
07/06/2021,3683
08/06/2021,3589
09/06/2021,3389
10/06/2021,3308
11/06/2021,3289
12/06/2021,1710
13/06/2021,1095
14/06/2021,4217
15/06/2021,3877
16/06/2021,3937
17/06/2021,3970
18/06/2021,3973
19/06/2021,2064
20/06/2021,1272
21/06/2021,5314
22/06/2021,5178
23/06/2021,5344
24/06/2021,5343
25/06/2021,5223
26/06/2021,2749
27/06/2021,1708
28/06/2021,6966
29/06/2021,6439
30/06/2021,6263
01/07/2021,6527
02/07/2021,6771
03/07/2021,3466
04/07/2021,2268
05/07/2021,9301
06/07/2021,9318
07/07/2021,10106
08/07/2021,10118
09/07/2021,10529
10/07/2021,5323
11/07/2021,3529
12/07/2021,13965
13/07/2021,14070
14/07/2021,13947
15/07/2021,13581
16/07/2021,14100
17/07/2021,6905
18/07/2021,4688
19/07/2021,18208
20/07/2021,18365
21/07/2021,17945
22/07/2021,18864
23/07/2021,18020
24/07/2021,8730
25/07/2021,6385
26/07/2021,22782
27/07/2021,22172
28/07/2021,20708
29/07/2021,21408
30/07/2021,20126
31/07/2021,9386
01/08/2021,7336
02/08/2021,23616
03/08/2021,22984
04/08/2021,21739
05/08/2021,21976
06/08/2021,21245
07/08/2021,10090
08/08/2021,7570
09/08/2021,25605
10/08/2021,24742
11/08/2021,23151
12/08/2021,22322
13/08/2021,21661
14/08/2021,9525
15/08/2021,6787
16/08/2021,24481
17/08/2021,22004
18/08/2021,20961
19/08/2021,19076
20/08/2021,18049
21/08/2021,7668
22/08/2021,5924
23/08/2021,21305
24/08/2021,18781
25/08/2021,17319
26/08/2021,16288
27/08/2021,15730
28/08/2021,7062
29/08/2021,4814
30/08/2021,17773
31/08/2021,15638
01/09/2021,14760
02/09/2021,13942
03/09/2021,13353
04/09/2021,6367
05/09/2021,4201
06/09/2021,16005
07/09/2021,13468
08/09/2021,12203
09/09/2021,12155
10/09/2021,11885
11/09/2021,5233
12/09/2021,3746
13/09/2021,13866
14/09/2021,11765
15/09/2021,7736
16/09/2021,3839
17/09/2021,11776
18/09/2021,4722
19/09/2021,3242
20/09/2021,12796
21/09/2021,10460
22/09/2021,9954
23/09/2021,8866
24/09/2021,8828
25/09/2021,3794
26/09/2021,2744
27/09/2021,10325
28/09/2021,7899
29/09/2021,7358
30/09/2021,6486
01/10/2021,6152
02/10/2021,2819
03/10/2021,2138
04/10/2021,7853
05/10/2021,6566
06/10/2021,6103
07/10/2021,5495
08/10/2021,5220
09/10/2021,2418
10/10/2021,2031
11/10/2021,6758
12/10/2021,5426
13/10/2021,4875
14/10/2021,4866
15/10/2021,4685
16/10/2021,1870
17/10/2021,1406
18/10/2021,5577
19/10/2021,4541
20/10/2021,4268
21/10/2021,4120
22/10/2021,3980
23/10/2021,1705
24/10/2021,1296
25/10/2021,5252
26/10/2021,4206
27/10/2021,3847
28/10/2021,3654
29/10/2021,3485
30/10/2021,1286
31/10/2021,966
01/11/2021,3467
02/11/2021,2562
03/11/2021,3875
04/11/2021,3520
05/11/2021,3231
06/11/2021,1403
07/11/2021,1030
08/11/2021,4213
09/11/2021,3579
10/11/2021,3346
11/11/2021,3323
12/11/2021,3107
13/11/2021,1223
14/11/2021,868
15/11/2021,1381
16/11/2021,3938
17/11/2021,3605
18/11/2021,3235
19/11/2021,2978
20/11/2021,1294
21/11/2021,982
22/11/2021,4391
23/11/2021,3526
24/11/2021,3236
25/11/2021,3135
26/11/2021,2785
27/11/2021,1152
28/11/2021,1005
29/11/2021,3916
30/11/2021,3190
01/12/2021,3044
02/12/2021,3163
03/12/2021,2777
04/12/2021,1061
05/12/2021,882
06/12/2021,3749
07/12/2021,3255
08/12/2021,2935
09/12/2021,2814
10/12/2021,2788
11/12/2021,926
12/12/2021,906
13/12/2021,3322
14/12/2021,2834
15/12/2021,2828
16/12/2021,2770
17/12/2021,2542
18/12/2021,1156
19/12/2021,987
20/12/2021,3820
21/12/2021,3649
22/12/2021,3939
23/12/2021,4134
24/12/2021,3318
25/12/2021,1113
26/12/2021,2012
27/12/2021,8260
28/12/2021,9831
29/12/2021,11627
30/12/2021,12780
31/12/2021,11297
01/01/2022,3753
02/01/2022,5858
03/01/2022,24239
04/01/2022,32266
05/01/2022,38941
06/01/2022,42619
07/01/2022,46576
08/01/2022,22622
09/01/2022,19024
10/01/2022,68776
11/01/2022,71702
12/01/2022,75530
13/01/2022,74795
14/01/2022,73374
15/01/2022,31387
16/01/2022,23832
17/01/2022,81008
18/01/2022,75155
19/01/2022,70828
20/01/2022,65597
21/01/2022,57887
22/01/2022,25175
23/01/2022,18986
24/01/2022,62119
25/01/2022,51158
26/01/2022,46408
27/01/2022,41359
28/01/2022,36417
29/01/2022,16591
30/01/2022,12331
31/01/2022,37425
01/02/2022,29229
02/02/2022,26558
03/02/2022,23138
04/02/2022,19994
05/02/2022,8744
06/02/2022,6505
07/02/2022,9598
08/02/2022,19829
09/02/2022,14928
10/02/2022,13630
11/02/2022,12459
12/02/2022,5832
13/02/2022,4880
14/02/2022,13355
15/02/2022,10349
16/02/2022,9658
17/02/2022,9228
18/02/2022,8088
19/02/2022,3636
20/02/2022,3157
21/02/2022,8080
22/02/2022,6403
23/02/2022,5911
24/02/2022,5386
25/02/2022,4436
26/02/2022,1742
27/02/2022,1479
28/02/2022,5154
01/03/2022,3605
02/03/2022,3132
03/03/2022,3200
04/03/2022,2723
05/03/2022,1096
06/03/2022,888
07/03/2022,2982
08/03/2022,2410
09/03/2022,2382
10/03/2022,2226
11/03/2022,1846
12/03/2022,737
13/03/2022,674
14/03/2022,2235
15/03/2022,1859
16/03/2022,1531
17/03/2022,1498
18/03/2022,1315
19/03/2022,514
20/03/2022,322
21/03/2022,577
22/03/2022,1670
23/03/2022,1333
24/03/2022,1234
25/03/2022,1150
26/03/2022,394
27/03/2022,357
28/03/2022,1416
29/03/2022,1213
30/03/2022,1156
31/03/2022,1023
01/04/2022,764
02/04/2022,338
03/04/2022,280
04/04/2022,1025
05/04/2022,795
06/04/2022,795
07/04/2022,762
08/04/2022,727
09/04/2022,314
10/04/2022,259
11/04/2022,796
12/04/2022,668
13/04/2022,638
14/04/2022,275
15/04/2022,229
16/04/2022,197
17/04/2022,219
18/04/2022,877
19/04/2022,602
20/04/2022,744
21/04/2022,561
22/04/2022,562
23/04/2022,263
24/04/2022,321
25/04/2022,841
26/04/2022,666
27/04/2022,653
28/04/2022,587
29/04/2022,525
30/04/2022,226
01/05/2022,212
02/05/2022,836
03/05/2022,772
04/05/2022,744
05/05/2022,653
06/05/2022,743
07/05/2022,281
08/05/2022,270
09/05/2022,1032
10/05/2022,472
11/05/2022,1113
12/05/2022,1008
13/05/2022,978
14/05/2022,397
15/05/2022,333
16/05/2022,1394
17/05/2022,1304
18/05/2022,1398
19/05/2022,1433
20/05/2022,1372
21/05/2022,591
22/05/2022,552
23/05/2022,2284
24/05/2022,2048
25/05/2022,2276
26/05/2022,2161
27/05/2022,2144
28/05/2022,922
29/05/2022,867
30/05/2022,3412
31/05/2022,3443
01/06/2022,3633
02/06/2022,3465
03/06/2022,3653
04/06/2022,1557
05/06/2022,1350
06/06/2022,6163
07/06/2022,5752
08/06/2022,6595
09/06/2022,6334
10/06/2022,6411
11/06/2022,2602
12/06/2022,2234
13/06/2022,9953
14/06/2022,9475
15/06/2022,10060
16/06/2022,9873
17/06/2022,10435
18/06/2022,4346
19/06/2022,3632
20/06/2022,16740
21/06/2022,16601
22/06/2022,17917
23/06/2022,18324
24/06/2022,18855
25/06/2022,7753
26/06/2022,7127
27/06/2022,27872
28/06/2022,26800
29/06/2022,27394
30/06/2022,27575
01/07/2022,26899
02/07/2022,10993
03/07/2022,9556
04/07/2022,37533
05/07/2022,35804
06/07/2022,36206
07/07/2022,35449
08/07/2022,33152
09/07/2022,13123
10/07/2022,11535
11/07/2022,44285
12/07/2022,39371
13/07/2022,37384
14/07/2022,35102
15/07/2022,31554
16/07/2022,12252
17/07/2022,10292
18/07/2022,38647
19/07/2022,32838
20/07/2022,31718
21/07/2022,28181
22/07/2022,25085
23/07/2022,9545
24/07/2022,7378
25/07/2022,28339
26/07/2022,22907
27/07/2022,20333
28/07/2022,17703
29/07/2022,15079
30/07/2022,5892
31/07/2022,5002
01/08/2022,18716
02/08/2022,14327
03/08/2022,13156
04/08/2022,11890
05/08/2022,10453
06/08/2022,3993
07/08/2022,3251
08/08/2022,12962
09/08/2022,9726
10/08/2022,8840
11/08/2022,7672
12/08/2022,6703
13/08/2022,2412
14/08/2022,2078
15/08/2022,8189
16/08/2022,5850
17/08/2022,5308
18/08/2022,4806
19/08/2022,4351
20/08/2022,1672
21/08/2022,1491
22/08/2022,5603
23/08/2022,4103
24/08/2022,3717
25/08/2022,3244
26/08/2022,2897
27/08/2022,1093
28/08/2022,1079
29/08/2022,3806
30/08/2022,3009
31/08/2022,2565
01/09/2022,2419
02/09/2022,2202
03/09/2022,941
04/09/2022,885
05/09/2022,2754
06/09/2022,2088
07/09/2022,1851
08/09/2022,1741
09/09/2022,1681
10/09/2022,624
11/09/2022,589
12/09/2022,2271
13/09/2022,1623
14/09/2022,1390
15/09/2022,726
16/09/2022,409
17/09/2022,462
18/09/2022,391
19/09/2022,1859
20/09/2022,1447
21/09/2022,1284
22/09/2022,1105
23/09/2022,1019
24/09/2022,416
25/09/2022,330
26/09/2022,1267
